id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit
19095,All for Me Grog,"['The Clancy Brothers', 'Tommy Makem']",124933,5/26/69,1969,0.76,0.669,0.718,9.17e-06,0.279,-7.909,0.0977,119.963,0.942,1,5,27,0
54880,Lucky Strike,['Maroon 5'],185280,1/1/12,2012,0.000637,0.674,0.74,0.0,0.111,-4.517,0.0419,143.998,0.431,0,11,46,0
129087,Waipio - Original Mono Version,['Martin Denny'],194027,1956,1956,0.939,0.282,0.187,0.574,0.487,-18.393,0.0515,135.436,0.0882,1,0,15,0
83801,Take Me to the River - 2005 Remaster,['Talking Heads'],302520,7/14/78,1978,0.242,0.66,0.485,0.0102,0.0585,-8.101,0.0258,99.828,0.829,1,2,59,0
147777,(Roamin' Thro' The Gloamin' With) 40.000 Headman,['Traffic'],194400,1/1/68,1968,0.653,0.471,0.429,3.4e-05,0.251,-12.141,0.0429,88.229,0.641,0,11,28,0
29143,When You Need Someone,['Cheap Trick'],318293,6/27/90,1990,0.202,0.649,0.537,1.48e-05,0.0494,-13.635,0.0246,102.834,0.492,1,2,36,0
29315,"See You Later, Alligator",['Bill Haley & His Comets'],165360,1/1/91,1991,0.313,0.664,0.702,2.06e-06,0.369,-11.841,0.0671,156.987,0.737,0,10,45,0
99312,Stis Arkadias Ton Platano,['Marika Papagkika'],255493,1/1/40,1940,0.929,0.366,0.419,0.0513,0.373,-12.755,0.0524,116.354,0.367,1,10,0,0
19375,Maybe Your Baby,['Stevie Wonder'],410600,10/28/72,1972,0.205,0.495,0.448,5.5e-06,0.285,-13.575,0.0717,92.408,0.629,1,1,23,0
123504,You've Never Been This Far Before - Re-Recorded In Stereo,['Conway Twitty'],190000,11/2/93,1993,0.679,0.705,0.397,0.0,0.106,-11.775,0.0343,133.355,0.684,1,10,43,0
163025,Final Fight,['Hans J. Salter'],92652,1/1/51,1951,0.825,0.346,0.729,0.858,0.241,-9.653,0.0762,106.691,0.337,0,3,0,0
101475,See That My Grave Is Kept Clean,['Bob Dylan'],163840,3/19/62,1962,0.855,0.639,0.237,2.05e-06,0.0617,-11.157,0.0473,107.67,0.676,1,7,34,0
162573,Singapur - Remastered,['Raúl Abríl'],194456,1/12/47,1947,0.452,0.312,0.817,0.0988,0.824,-7.713,0.0647,92.809,0.573,1,0,0,0
126855,"Simon Boccanegra: Adel, Plebejer, Genuas Volk! - Sung in German","['Giuseppe Verdi', 'Heinrich Schlusnus', 'Erna Berger', 'Ensemble der Staatsoper Berlin', 'Chor Der Staatsoper Berlin', 'Staatskapelle Berlin', 'Alois Melichar']",276627,1/1/33,1933,0.987,0.257,0.262,0.00484,0.109,-12.991,0.0611,71.786,0.212,1,6,0,0
136455,Furlough Blues,['Earl Hines & His Orchestra'],167547,1941,1941,0.984,0.434,0.17,0.00486,0.135,-10.908,0.0542,79.896,0.494,1,5,0,0
162778,"Violin Sonata in G Minor, B.g10 ""Didone abbandonata"": II. Allegro commodo","['Giuseppe Tartini', 'Isaac Stern']",176867,1949,1949,0.993,0.442,0.145,0.451,0.139,-16.871,0.0427,116.825,0.301,0,7,0,0
104002,Paper In Fire,['John Mellencamp'],231200,1987,1987,0.00122,0.607,0.905,0.000276,0.0624,-4.748,0.0427,141.984,0.533,1,4,48,0
19049,Negrita,['Ralfi Pagan'],173453,1/1/69,1969,0.63,0.58,0.283,0.0381,0.07,-13.709,0.0341,81.499,0.549,0,7,21,0
107409,Alma Tanguera - Remasterizado,['Francisco Canaro'],176000,8/16/27,1927,0.995,0.778,0.153,0.388,0.118,-13.5,0.108,116.924,0.794,0,6,0,0
164618,The End Of Our Road,['Gladys Knight & The Pips'],137093,1968,1968,0.289,0.726,0.517,0.0,0.184,-12.548,0.0523,112.942,0.915,0,7,28,0
55052,Trouble,"['Iggy Azalea', 'Jennifer Hudson']",166317,10/24/14,2014,0.0948,0.96,0.699,0.0,0.0812,-3.804,0.132,106.009,0.673,1,7,48,1
106303,He Would Have Laughed,['Deerhunter'],449373,9/27/10,2010,0.461,0.354,0.668,0.721,0.159,-7.9,0.0392,118.54,0.372,1,4,61,0
40481,Militsa,"['Giorgos Papasideris', 'Vasilis Mpesiris-Klarino']",185413,1/1/40,1940,0.995,0.353,0.617,0.922,0.309,-7.604,0.0459,108.278,0.39,1,8,0,0
105489,Acá Entre Nos,['Banda El Recodo'],187773,1/1/02,2002,0.798,0.559,0.399,0.0,0.238,-4.73,0.0341,90.037,0.841,1,3,58,0
55343,Hard Livin',['Chris Stapleton'],179227,12/1/17,2017,0.0018,0.548,0.652,0.21,0.0975,-9.894,0.0284,92.927,0.867,1,2,57,0
76223,Tear,['Red Hot Chili Peppers'],317027,7/9/02,2002,0.0929,0.5,0.513,2.87e-06,0.106,-4.725,0.03,131.473,0.256,0,9,43,0
169680,Tables,['Joey Trap'],155500,3/12/18,2018,0.00716,0.949,0.525,0.0,0.101,-7.096,0.169,100.068,0.26,1,1,63,1
108836,"Variations and Fugue in E-Flat Major, Op. 35 ""Eroica Variations"": Variation X","['Ludwig van Beethoven', 'Claudio Arrau']",37960,1941,1941,0.992,0.516,0.166,0.943,0.113,-26.76,0.0582,125.045,0.33,1,6,0,0
129852,In the Other Fellow's Yard,['Jimmy Durante'],148413,1964,1964,0.779,0.335,0.25,0.000384,0.339,-12.496,0.0355,99.979,0.406,1,4,30,0
162396,Часть 31.4 & Часть 32.1 - Триумфальная арка,['Эрих Мария Ремарк'],112628,1945,1945,0.122,0.716,0.167,0.0,0.199,-19.442,0.925,126.517,0.516,1,0,0,1
92462,Being For The Benefit Of Mr. Kite! - Remastered 2009,['The Beatles'],157533,6/1/67,1967,0.338,0.526,0.413,0.0,0.0992,-9.865,0.0446,111.874,0.71,1,0,53,0
128328,La Bohème: Act I - Pensier profondo!,"['Giacomo Puccini', 'Giuseppe Antonicelli', 'Metropolitan Opera Orchestra']",66040,1948,1948,0.98,0.479,0.181,0.000721,0.221,-18.637,0.11,92.041,0.597,1,11,0,0
139439,Isn't Life Strange,['The Moody Blues'],368560,11/17/72,1972,0.554,0.121,0.169,0.00186,0.0792,-17.989,0.0336,83.062,0.198,1,0,36,0
60589,No One Else,['Mary J. Blige'],254973,1/1/94,1994,0.223,0.703,0.611,1.45e-05,0.337,-8.84,0.0396,89.833,0.742,0,7,31,0
90561,But Beautiful (with Paul Weston & His Music From Hollywood),"['Doris Day', 'Paul Weston And His Orchestra']",201960,1948,1948,0.953,0.354,0.0728,5.1e-06,0.149,-17.186,0.0351,127.157,0.108,1,1,11,0
85913,Lit Up,['Buckcherry'],215560,1/1/99,1999,0.000535,0.652,0.871,1.23e-05,0.357,-3.136,0.034,128.822,0.938,0,5,60,1
24166,That Just Isn't Empirically Possible,['$uicideBoy$'],123902,2/14/20,2020,0.0978,0.76,0.875,0.0,0.177,-3.576,0.278,124.07,0.478,0,7,65,1
126214,Break My Heart - Solardo Remix,"['Dua Lipa', 'Solardo']",436054,6/12/20,2020,4.95e-05,0.661,0.909,0.193,0.504,-6.148,0.0477,125.011,0.679,1,7,57,0
44647,Hell's Bells,['Bill Bruford'],214333,1/1/86,1986,0.653,0.444,0.507,0.842,0.0684,-15.689,0.0365,94.319,0.84,1,5,30,0
148614,Sacrifice,['Steve Miller Band'],320467,1/1/77,1977,0.104,0.422,0.396,0.0435,0.121,-14.464,0.0539,134.38,0.294,1,3,34,0
118099,Mi-e dor de sărutarea ta,['Titi Botez'],167158,1/1/39,1939,0.995,0.435,0.275,0.00163,0.114,-12.393,0.037,98.54,0.299,0,7,0,0
117147,Βλάχικο χασάπικο,['Ιερόθεος Σχίζας'],211893,1/1/30,1930,0.943,0.797,0.434,0.727,0.0906,-9.901,0.0448,111.882,0.891,1,10,0,0
129157,'Round Midnight,"['Thelonious Monk', 'Gerry Mulligan', 'Wilbur Ware', 'Shadow Wilson']",508320,1957,1957,0.984,0.569,0.168,0.898,0.178,-16.998,0.0381,122.489,0.254,0,3,18,0
31341,Did It For The Girl,['Greg Bates'],191293,1/1/12,2012,0.0183,0.658,0.728,6.26e-06,0.306,-4.916,0.0237,101.969,0.682,1,5,46,0
77262,Dutty Love,"['Don Omar', 'Natti Natasha']",285333,1/1/12,2012,0.239,0.735,0.881,1.21e-05,0.11,-3.339,0.0894,90.009,0.915,1,1,65,0
141668,"The More You Ignore Me, the Closer I Get - 2014 Remaster",['Morrissey'],223693,1994,1994,0.0042,0.41,0.663,0.00277,0.136,-9.006,0.0274,173.878,0.794,1,6,41,0
5317,Do You Believe In Us,['Jon Secada'],239267,1/1/92,1992,0.0103,0.662,0.891,3.64e-06,0.634,-7.245,0.0349,107.75,0.743,1,3,41,0
135502,UGH!,['BTS'],225012,2/21/20,2020,0.0394,0.72,0.824,0.0,0.0509,-5.086,0.128,165.998,0.333,0,10,76,0
106507,Chalk Outline,['Three Days Grace'],181987,10/2/12,2012,0.000567,0.59,0.792,0.0,0.0448,-5.013,0.0603,153.023,0.663,1,7,60,0
106969,Brazil,['Declan McKenna'],252307,7/21/17,2017,0.0941,0.687,0.617,1.32e-05,0.0898,-5.213,0.0287,121.08,0.665,1,4,72,0
49627,Chances Are,['Ike & Tina Turner'],227693,1/1/60,1960,0.707,0.689,0.465,0.0058,0.0835,-8.246,0.0386,109.922,0.698,0,10,10,0
37956,The Thing I Hate,['Stabbing Westward'],216840,3/31/98,1998,0.000133,0.504,0.941,0.048,0.383,-5.796,0.0514,134.918,0.698,0,6,40,1
61064,Mis Recuerdos,['La Arrolladora Banda El Limón De Rene Camacho'],280667,6/4/98,1998,0.591,0.746,0.364,2.18e-05,0.0709,-9.506,0.0451,87.114,0.951,0,0,37,0
113759,Until The End Of The World,['U2'],278480,11/18/91,1991,5.79e-05,0.502,0.68,0.33,0.507,-10.438,0.029,102.252,0.573,1,2,55,0
155928,Remember the Alamo,['Donovan'],182133,5/14/65,1965,0.855,0.475,0.393,3.82e-06,0.196,-10.804,0.0276,93.57,0.442,1,2,27,0
33926,Like Someone In Love,['Stan Getz Quartet'],390667,12/1/57,1957,0.894,0.582,0.213,0.0158,0.207,-14.948,0.0398,121.535,0.387,1,8,14,0
53260,Ella Que Nunca Fue Ella,['Gloria Trevi'],225760,11/20/96,1996,0.113,0.781,0.444,0.0,0.123,-11.572,0.0756,124.033,0.427,1,9,32,0
14854,Not Too Late,['Norah Jones'],211467,1/24/07,2007,0.967,0.484,0.0653,0.0203,0.0728,-17.207,0.0312,89.045,0.154,1,5,54,0
78743,Why Don't You Do Right? (feat. Peggy Lee),"['Benny Goodman', 'Peggy Lee']",192093,1928,1928,0.976,0.694,0.293,0.00438,0.276,-9.414,0.0394,128.574,0.62,0,2,38,0
99691,Balma Anari Man Bhaye - Instrumental,['Master Ebrahim'],197959,12/1/44,1944,0.933,0.381,0.539,0.796,0.261,-9.51,0.0857,86.091,0.655,1,5,0,0
128135,"Variations and Fugue on a Theme by Handel, Op. 24: Variation XI - Moderato","['Johannes Brahms', 'Eugene Istomin']",54147,1946,1946,0.993,0.3,0.0905,0.928,0.113,-27.996,0.0389,92.048,0.452,1,10,0,0
147612,The World's On Fire,['Strawberry Alarm Clock'],505267,1967,1967,0.0214,0.475,0.519,0.252,0.116,-12.645,0.03,126.528,0.857,0,9,31,0
71571,Bananas,['Machito & His Afro Cubans'],171693,1/1/56,1956,0.813,0.656,0.376,0.00061,0.0808,-14.31,0.0488,121.457,0.771,1,10,2,0
51552,A Coon Huntin' Story,['Jerry Clower'],450600,1979,1979,0.913,0.631,0.357,0.0,0.844,-20.093,0.938,131.157,0.573,0,7,21,0
37233,Rock You Up,['The Romantics'],216093,1990,1990,0.000968,0.606,0.89,3.37e-06,0.136,-10.51,0.0342,139.3,0.945,0,10,33,0
51324,Keep Us On The Road,['Motörhead'],355493,1977,1977,0.0631,0.349,0.987,0.738,0.399,-4.249,0.169,117.579,0.0862,1,11,30,0
58887,Got Love For Sale,['KISS'],208213,6/30/77,1977,0.00769,0.527,0.898,0.000163,0.0459,-6.784,0.0579,151.744,0.833,1,1,27,0
8243,Música de Calesita - Remasterizado,"['Francisco Canaro', 'Charlo', 'Angel Ramos']",157493,11/12/30,1930,0.995,0.716,0.181,0.785,0.43,-12.472,0.126,123.27,0.67,0,7,0,0
134055,World Spins Madly On,['The Weepies'],165133,2006,2006,0.617,0.502,0.311,4.32e-05,0.129,-13.421,0.0285,107.612,0.4,1,1,55,0
44940,"Scheherazade, Op. 35: III. The Young Prince and the Young Princess","['Nikolai Rimsky-Korsakov', 'Scottish National Orchestra', 'Neeme Järvi']",660240,9/1/89,1989,0.978,0.139,0.0676,0.717,0.0399,-25.826,0.0405,87.282,0.0376,1,7,34,0
57047,¨ Has o¡do eso?/ Me pregunto,['Lupita P\x82rez'],237107,1/1/58,1958,0.983,0.239,0.111,0.166,0.0973,-17.274,0.0381,91.519,0.157,1,1,19,0
83246,Bennie And The Jets - Remastered 2014,['Elton John'],322549,10/5/73,1973,0.259,0.665,0.673,7.62e-06,0.497,-7.95,0.0493,132.642,0.779,1,0,74,0
9227,Seja Breve,"['Noel Rosa', 'Joao Petra De Barros']",147760,1950,1950,0.995,0.774,0.284,0.857,0.176,-20.729,0.287,70.719,0.962,1,5,8,0
113711,The Razors Edge,['AC/DC'],262533,9/24/90,1990,0.00108,0.408,0.947,0.196,0.168,-3.522,0.0532,101.058,0.306,1,4,50,0
58227,Lions in the Street - Live,['The Doors'],74173,7/20/70,1970,0.272,0.381,0.133,0.000265,0.308,-25.904,0.121,94.687,0.226,1,0,24,0
11088,In The Beginning,['The Moody Blues'],128840,4/25/69,1969,0.689,0.218,0.163,0.125,0.203,-13.702,0.0452,68.772,0.0399,1,4,26,0
113800,Smells Like Teen Spirit,['Nirvana'],301920,9/26/91,1991,2.55e-05,0.502,0.912,0.000173,0.106,-4.556,0.0564,116.761,0.72,1,1,43,0
58193,Suffer - Demo Version,['Curtis Mayfield'],151707,1970,1970,0.668,0.73,0.408,0.0,0.0981,-10.422,0.125,73.826,0.734,1,8,26,0
67278,Rezo por Vos,['Charly García'],269053,4/29/87,1987,0.115,0.568,0.858,3.5e-05,0.176,-8.593,0.0506,120.624,0.383,1,2,52,0
122882,What's the Matter Here?,"['10,000 Maniacs']",289027,7/27/87,1987,0.011,0.586,0.566,0.000124,0.0741,-16.305,0.0398,99.98,0.585,1,9,41,0
38447,This Is How It Goes,['Billy Talent'],207133,8/26/03,2003,0.00028,0.599,0.992,0.000378,0.0821,-3.34,0.0633,107.883,0.336,0,2,53,0
56081,Petrushka Suite: The Shrovetide Fair (Towards Evening),"['Igor Stravinsky', 'Columbia Symphony Orchestra']",70693,1948,1948,0.98,0.304,0.4,0.894,0.386,-14.256,0.0382,100.786,0.472,0,4,0,0
157179,That's Why I'm Here,['James Taylor'],217293,1977,1977,0.516,0.778,0.396,0.0,0.125,-8.987,0.0329,113.004,0.488,1,0,31,0
29243,Dear Prudence - Live,"['Jerry Garcia Band', 'Jerry Garcia']",701040,8/27/91,1991,0.181,0.558,0.529,0.288,0.749,-17.069,0.0385,135.854,0.499,1,5,32,0
107889,Secreto - Remasterizado,"['Francisco Canaro', 'Ernesto Fama']",154000,12/26/32,1932,0.995,0.744,0.228,0.767,0.164,-11.703,0.101,128.453,0.849,0,4,2,0
153081,"Hungarian Rhapsody No. 6 in D-Flat Major, S. 244","['Franz Liszt', 'Vladimir Horowitz']",413067,1928,1928,0.984,0.402,0.341,0.823,0.167,-13.807,0.0394,114.727,0.16,1,1,0,0
60584,Country Road,['James Taylor'],339267,6/30/93,1993,0.299,0.523,0.447,0.0,0.926,-12.811,0.0404,133.29,0.457,1,2,33,0
103589,Rock Of Ages,['Def Leppard'],247829,1/20/83,1983,0.00802,0.706,0.785,0.0319,0.195,-7.666,0.041,105.893,0.636,0,11,44,0
26173,Us Three - Remastered,['Horace Parlan'],275440,2/14/60,1960,0.896,0.651,0.562,0.946,0.106,-12.672,0.0451,123.484,0.676,1,3,18,0
116999,Overture,"['Show Boat Orchestra (1962)', 'Franz Allers']",297227,1928,1928,0.936,0.237,0.3,0.916,0.456,-10.423,0.0345,122.531,0.153,1,2,2,0
18675,"Hark, The Herald Angels Sing",['Vince Guaraldi Trio'],112200,1965,1965,0.991,0.303,0.018,0.00317,0.392,-23.665,0.0456,111.686,0.144,1,5,16,0
99128,Desprecio - Remasterizado,"['Francisco Canaro', 'Roberto Maida']",158147,1/24/38,1938,0.986,0.52,0.42,0.00844,0.3,-7.686,0.054,126.985,0.832,0,9,0,0
738,"Lieder ohne Worte: Spring Song, Op. 62, No. 6","['Felix Mendelssohn', 'Vladimir Horowitz']",135558,1946,1946,0.996,0.426,0.0207,0.957,0.0716,-28.273,0.0461,161.567,0.625,1,9,1,0
122200,Longing / Love,['George Winston'],523770,1/1/80,1980,0.968,0.379,0.213,0.861,0.0894,-16.879,0.0611,133.61,0.0966,0,1,38,0
93233,Get into the Party Life,['Little Beaver'],248933,1974,1974,0.044,0.78,0.443,0.00149,0.221,-15.497,0.0309,136.07,0.922,0,7,45,0
155366,Hooray for Hollywood (with Frank DeVol & His Orchestra),"['Doris Day', 'Frank DeVol & His Orchestra']",151093,1/1/59,1959,0.511,0.464,0.169,0.0,0.302,-16.519,0.0474,131.004,0.357,1,7,17,0
108969,Ka Rusava Ha Lataka,['Lata Mangeshkar'],170480,12/1/43,1943,0.988,0.518,0.0939,0.936,0.327,-16.116,0.171,70.405,0.579,0,1,0,0
21606,Los Viejitos,['Banda El Recodo'],145600,3/11/94,1994,0.313,0.681,0.618,0.0019,0.0715,-10.983,0.0613,115.442,0.99,1,10,41,0
141221,Piece of Me,['Skid Row'],166693,1/24/89,1989,0.00737,0.487,0.871,0.00352,0.508,-10.67,0.0476,142.535,0.835,1,4,40,0
63241,Ampeli moy platifillo,"['Perdikopoylos', 'Dimitris', 'Giorgos Anestopoylos-klarino']",184343,1/1/40,1940,0.965,0.604,0.527,0.387,0.141,-9.502,0.0313,115.934,0.648,1,0,0,0
81660,Let's Call The Whole Thing Off,"['Ella Fitzgerald', 'Louis Armstrong']",251600,2/25/57,1957,0.818,0.654,0.309,0.0,0.315,-13.485,0.168,123.251,0.599,1,3,55,0
88846,Serait Ce Un Rêve,['Henri Garat'],212733,1931,1931,0.994,0.69,0.227,0.0,0.115,-13.651,0.0524,103.432,0.735,1,3,0,0
1666,My Old Flame,['Zoot Sims'],203613,1956,1956,0.982,0.541,0.222,0.279,0.0861,-11.031,0.0369,87.961,0.4,1,7,14,0
21412,The Last Saskatchewan Pirate,['Arrogant Worms'],210507,10/12/92,1992,0.477,0.682,0.608,0.0,0.106,-12.102,0.27,82.037,0.741,1,7,37,0
11874,Lucky Lips,"['Cliff Richard', 'The Shadows']",163840,1977,1977,0.793,0.686,0.481,0.0,0.216,-12.25,0.045,144.862,0.902,1,4,46,0
14633,Flowing,['311'],192333,6/8/04,2004,0.003,0.533,0.952,0.0,0.251,-4.992,0.0436,125.98,0.195,1,1,41,0
100157,Mambo a la Kenton,['Pérez Prado'],192907,1949,1949,0.764,0.578,0.576,0.873,0.219,-7.999,0.0531,148.271,0.93,1,1,11,0
95261,Dollaz + Sense,['DJ Quik'],352907,1995,1995,0.0184,0.833,0.64,0.0,0.102,-5.674,0.219,99.284,0.465,0,10,56,1
110531,"Frankie's Man, Johnny",['Johnny Cash'],135360,1958-11,1958,0.643,0.741,0.754,0.0,0.124,-5.582,0.0653,160.14,0.933,0,3,25,0
113287,Killer of Giants,['Ozzy Osbourne'],341800,2/22/86,1986,0.0108,0.32,0.715,0.000538,0.284,-7.133,0.0308,152.195,0.22,0,10,45,0
52438,"""Eungenio"" Salvador Dali",['Mecano'],325120,1988,1988,0.86,0.458,0.323,0.0,0.117,-9.859,0.0503,72.328,0.0432,0,11,24,0
16470,Часть 14.2 - По ком звонит колокол,['Эрнест Хемингуэй'],104000,1940,1940,0.407,0.708,0.0766,0.0,0.727,-22.616,0.899,118.72,0.751,0,11,0,1
104029,Surfin' Bird,['The Trashmen'],137133,8/4/87,1987,0.0149,0.564,0.959,0.631,0.208,-13.125,0.0697,101.237,0.829,0,11,50,0
161354,Working Bitch,['Ashnikko'],177866,7/12/19,2019,0.0374,0.928,0.392,0.0,0.107,-7.537,0.0563,102.023,0.454,0,3,69,1
126118,Running On My Mind,['Ali Gatie'],156722,5/28/20,2020,0.464,0.619,0.453,0.0,0.149,-7.697,0.0264,96.021,0.217,1,5,79,0
140732,When She Stops Askin',['Johnnie Taylor'],263267,2/17/85,1985,0.153,0.428,0.564,0.0,0.0532,-6.179,0.038,202.29,0.452,1,0,33,0
40941,Sueños de Oro,['Valente y Cáceres'],186907,9/17/49,1949,0.989,0.572,0.216,0.908,0.11,-23.335,0.0376,133.041,0.809,0,1,1,0
98088,Pobre Gringo - Instrumental (Remasterizado),['Francisco Canaro'],158813,9/16/28,1928,0.992,0.898,0.154,0.106,0.127,-11.171,0.0579,114.0,0.755,1,11,0,0
89292,Sunny Afternoon,['Carl Verheyen'],239107,1935,1935,0.851,0.696,0.332,0.825,0.151,-7.748,0.0432,144.059,0.452,1,7,4,0
114497,Pure Morning,['Placebo'],254760,10/12/98,1998,0.0372,0.387,0.898,4.04e-05,0.11,-6.835,0.0675,81.354,0.202,1,8,60,0
50886,"I'll Remember You - Live at The Honolulu International Center, Hawaii January 14, 1973",['Elvis Presley'],151573,2/4/73,1973,0.877,0.158,0.183,0.857,0.76,-18.986,0.0343,177.707,0.201,1,11,31,0
116867,Amigazo - Instrumental (Remasterizado),['Francisco Canaro'],172413,9/4/27,1927,0.995,0.678,0.202,0.814,0.153,-11.79,0.0502,117.695,0.769,1,9,0,0
159671,(Let Me Be Your) Teddy Bear,['Elvis Presley'],106627,9/24/02,2002,0.736,0.723,0.621,0.0,0.297,-7.434,0.108,88.733,0.932,0,9,52,0
112,Purple Daze,['Cellular Project'],192332,1930,1930,0.29,0.344,0.857,0.874,0.125,-5.441,0.0507,140.669,0.158,1,3,0,0
38190,El Pelotero,['Lupillo Rivera'],157407,6/12/00,2000,0.438,0.689,0.716,0.0,0.224,-6.564,0.0533,111.796,0.737,1,5,40,0
156200,Lady Madonna,['Fats Domino'],139320,8/1/68,1968,0.182,0.632,0.681,0.000633,0.232,-8.056,0.0271,109.477,0.821,0,7,31,0
6961,The Office Theme,['Michael Scott Fan Club'],64558,5/12/09,2009,0.0134,0.507,0.522,0.758,0.62,-6.96,0.0293,168.01,0.557,1,0,50,0
164379,Amazon,['João Donato'],150520,1965,1965,0.694,0.579,0.489,0.238,0.111,-16.461,0.0297,141.932,0.924,0,4,25,0
83108,Walk Away,['James Gang'],212695,4/1/71,1971,0.018,0.6,0.843,0.199,0.34,-7.455,0.0351,102.323,0.916,1,8,58,0
160262,Down from the Sky,['Trivium'],334440,9/24/08,2008,3.73e-05,0.453,0.987,2.25e-06,0.0576,-2.298,0.0903,160.035,0.336,0,11,53,1
83261,Can't You See,['The Marshall Tucker Band'],365093,1973,1973,0.276,0.406,0.713,0.00354,0.112,-5.49,0.0348,164.444,0.577,1,7,67,0
129520,Stay A Little Longer,['Bob Wills'],135787,1/1/60,1960,0.703,0.877,0.603,0.0,0.286,-8.666,0.0603,118.834,0.972,1,2,17,0
149869,B-Boy Bouillabaisse: Lay It On Me,['Beastie Boys'],53840,7/25/89,1989,0.0313,0.646,0.501,0.0,0.102,-10.757,0.276,91.601,0.798,1,7,36,0
121150,Pharaoh's Dance,['Miles Davis'],1204067,1970-04,1970,0.49,0.45,0.52,0.38,0.156,-10.279,0.0402,84.743,0.329,1,11,42,0
149149,Riding on the Wind,['Judas Priest'],189733,1982,1982,0.0185,0.223,0.94,0.0617,0.303,-5.12,0.116,179.123,0.469,0,6,37,0
37589,And Ya Don't Stop,['Warren G'],202000,6/7/94,1994,0.622,0.834,0.654,2.05e-05,0.114,-10.001,0.164,98.033,0.657,0,10,38,1
16383,Four Hands Are Better Than Two,['Lonnie Johnson'],196120,1935,1935,0.949,0.639,0.494,0.889,0.114,-11.351,0.0527,105.635,0.905,1,7,1,0
121019,Side O' The Road,['Creedence Clearwater Revival'],204413,11/2/69,1969,0.296,0.884,0.305,0.893,0.101,-8.392,0.0516,116.544,0.542,1,4,42,0
126189,Rojo,['J Balvin'],150853,2/27/20,2020,0.15,0.652,0.595,0.000115,0.0842,-4.04,0.113,172.27,0.444,1,11,86,0
13253,Window Paine - Remastered 2011,['The Smashing Pumpkins'],349387,1991,1991,0.0126,0.293,0.25,0.526,0.0971,-10.333,0.0403,82.417,0.18,1,9,32,0
103132,There'll Never Be,['Switch'],323867,1/1/78,1978,0.626,0.63,0.688,0.0414,0.119,-9.67,0.0772,77.722,0.886,0,4,42,0
120909,Meditation (Meditação),"['Antônio Carlos Jobim', 'Frank Sinatra']",175427,1967-03,1967,0.867,0.385,0.208,0.0031,0.115,-15.34,0.0284,105.849,0.201,0,7,39,0
99378,"Götterdämmerung, WWV 86D: Act III: Fliegt heim, ihr Raben!","['Richard Wagner', 'Arturo Toscanini']",73307,1941,1941,0.953,0.334,0.389,0.0972,0.598,-11.703,0.0416,91.83,0.155,0,5,0,0
70042,Life Goes on (feat. GRiZ),"['Manic Focus', 'GRiZ']",307480,10/28/14,2014,0.0302,0.682,0.591,0.0542,0.0939,-9.306,0.0388,91.979,0.66,1,6,47,0
15183,Shout 2000,['Disturbed'],258120,3/12/10,2010,0.00013,0.575,0.913,0.000113,0.0477,-4.028,0.0476,98.005,0.42,1,1,52,0
25238,"Keno Chharao Phulbaan (From ""Nastaneer"")",['Dhananjay Bhattacharya'],190573,12/31/51,1951,0.981,0.479,0.175,0.888,0.103,-16.076,0.175,74.606,0.505,1,10,0,0
13698,Crazy for You,['Madonna'],224520,11/17/95,1995,0.122,0.666,0.714,0.0,0.128,-6.575,0.0294,94.998,0.532,1,9,47,0
146849,You Fascinate Me So,['Blossom Dearie'],210067,1/1/59,1959,0.919,0.59,0.127,0.0,0.0982,-17.314,0.067,124.941,0.226,1,7,20,0
28696,Spring,['Rites of Spring'],129147,1985,1985,0.000367,0.212,0.93,0.759,0.437,-6.358,0.074,124.243,0.43,1,9,28,0
135037,Scholarships,"['Drake', 'Future']",209288,9/20/15,2015,0.0966,0.739,0.416,1.27e-05,0.1,-9.319,0.285,109.168,0.259,0,0,60,1
62089,Without You,['Three Days Grace'],213773,9/22/09,2009,0.0191,0.405,0.843,0.0,0.311,-4.262,0.038,79.901,0.396,1,2,45,0
169441,Boomerang,['JoJo Siwa'],207478,5/6/16,2016,0.00942,0.828,0.794,0.145,0.413,-4.802,0.0436,115.013,0.847,1,11,61,0
154441,Tria paidia Voliotika,"['Stathis Kavouras', 'Giannis Konstantinou', 'Giorgos Papadopoulos', 'Tasos Kostopoulos']",179933,1/1/50,1950,0.84,0.443,0.617,0.00504,0.28,-7.335,0.0408,125.214,0.909,0,2,0,0
92770,Black Sabbath - 2014 Remaster,['Black Sabbath'],378227,2/13/70,1970,0.0467,0.317,0.431,0.0457,0.239,-14.338,0.0415,132.652,0.133,1,2,50,0
99405,Anoche Te Vi - Remastered,['Orquesta Andrés Moltó'],177151,1/12/41,1941,0.753,0.632,0.697,0.152,0.449,-8.874,0.0553,93.869,0.809,0,5,0,0
25707,Someone To Watch Over Me,['Bud Powell'],146893,1/1/55,1955,0.982,0.585,0.054,0.805,0.137,-20.669,0.0418,99.441,0.588,1,3,2,0
168716,That Ain't No Way To Go,['Brooks & Dunn'],211580,9/8/09,2009,0.192,0.685,0.709,0.0,0.263,-5.144,0.0364,106.338,0.538,1,9,47,0
130883,Body Heat,['Quincy Jones'],238867,1/1/74,1974,0.492,0.344,0.389,0.00361,0.125,-17.961,0.0422,172.675,0.727,0,1,36,0
