id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit
167725,"One Family - From ""Tarzan""/Score","['Mark Mancina', 'Phil Collins']",228066,1/1/99,1999,0.897,0.124,0.0461,0.911,0.115,-24.065,0.0326,79.564,0.0375,0,10,39,0
162683,"Sonata No. 2 ""Poème mystique"": Tempo I - Animato - Moderato","['Ernest Bloch', 'Jascha Heifetz']",246253,1948,1948,0.938,0.252,0.167,0.0119,0.152,-14.704,0.0573,89.533,0.0368,1,5,0,0
5753,Falling,['Montell Jordan'],241533,8/27/96,1996,0.119,0.742,0.424,0.0104,0.263,-5.696,0.0457,79.956,0.414,1,0,36,0
95548,California Love - Original Version,"['2Pac', 'Roger', 'Dr. Dre']",285027,1/1/98,1998,0.0303,0.767,0.856,1.91e-06,0.36,-2.715,0.041,91.535,0.747,1,7,58,0
90933,Smada,['Duke Ellington'],166627,1951,1951,0.846,0.431,0.545,0.257,0.143,-7.848,0.0339,162.708,0.583,1,3,10,0
33824,In Your Own Sweet Way,['Dave Brubeck'],297933,1956,1956,0.991,0.619,0.185,0.898,0.0999,-14.991,0.0429,121.326,0.113,1,10,7,0
18012,"Piano Sonata No. 2 in F Major, K. 280: I. Allegro assai","['Wolfgang Amadeus Mozart', 'Glenn Gould']",195787,1958,1958,0.976,0.322,0.128,0.924,0.0889,-27.067,0.0378,104.335,0.752,1,5,15,0
70255,New Blood,['Zayde Wølf'],198763,4/1/16,2016,0.0774,0.486,0.892,0.0,0.0532,-3.529,0.0606,72.984,0.361,1,7,58,0
117630,Часть 44.3 & Часть 45.1 - Зеленые холмы Африки,['Эрнест Хемингуэй'],97136,1935,1935,0.226,0.728,0.146,0.0,0.314,-18.037,0.944,87.519,0.678,0,11,0,1
147486,Masters Of War,['Odetta'],376667,1965,1965,0.936,0.533,0.174,0.00173,0.134,-16.235,0.0342,108.956,0.502,1,9,24,0
54444,Mi Recorrido,['Los Inquietos Del Norte'],121400,7/1/08,2008,0.0223,0.514,0.856,0.0,0.155,-5.816,0.13,171.995,0.912,1,9,43,0
132217,Hey Let's Go,"['Azumi Inoue', ""Suginami Children's Choir""]",165173,1987,1987,0.721,0.657,0.58,6.93e-06,0.183,-9.704,0.143,180.304,0.792,1,0,46,0
78805,I Surrender Dear,['Louis Armstrong'],187400,1928,1928,0.986,0.537,0.257,0.0938,0.273,-11.386,0.0436,105.592,0.353,0,9,12,0
66787,Soul Brother - B-Side,['Queen'],216840,5/3/82,1982,0.654,0.484,0.519,1.68e-05,0.0989,-7.006,0.0341,116.99,0.505,1,0,21,0
122242,Girl on the Moon,['Foreigner'],232800,1981,1981,0.223,0.597,0.756,0.0393,0.306,-7.071,0.0409,110.603,0.422,1,4,42,0
110950,Solitude,"['Louis Armstrong', 'Duke Ellington']",297640,1963,1963,0.932,0.475,0.0783,0.386,0.144,-16.234,0.0533,69.028,0.246,1,8,35,0
11235,The Pointed Man - Narration,['Harry Nilsson'],163800,12/1/70,1970,0.839,0.649,0.391,3e-05,0.509,-17.01,0.339,112.26,0.793,0,10,26,0
137872,Love Love Love,['The Clovers'],125373,1956,1956,0.827,0.592,0.524,0.0,0.0844,-14.939,0.0893,171.232,0.954,1,6,17,0
129271,I Get Along Without You Very Well,['Billie Holiday'],179093,1958-06,1958,0.21,0.328,0.236,0.000882,0.172,-17.911,0.0334,74.382,0.332,1,8,25,0
68638,Iingatan Ka,['Carol Banawa'],329224,1/1/00,2000,0.586,0.554,0.438,9.28e-06,0.107,-8.251,0.0316,134.097,0.213,1,5,46,0
42754,Oh Gosh,['Donovan'],106907,1967-12,1967,0.683,0.609,0.309,1.79e-06,0.122,-13.104,0.0454,131.329,0.551,1,11,21,0
51412,Sleep on It,"['Chaka Khan', 'Lew Hahn']",261200,10/13/78,1978,0.272,0.703,0.755,0.0,0.0519,-7.838,0.0362,111.243,0.893,1,0,31,0
1378,Annadata O Annadata,"['Mohammed Rafi', 'Shamshad Begum']",146826,12/31/53,1953,0.982,0.428,0.321,0.838,0.297,-7.454,0.0364,85.222,0.518,1,1,0,0
159475,Cherchez LaGhost,"['Ghostface Killah', 'U-God']",191427,2/8/00,2000,0.0361,0.864,0.525,6.71e-06,0.0827,-8.846,0.0532,103.516,0.513,0,11,42,1
88218,Say Arabella - What's A Fella To Do,['George Olsen'],176107,1/1/24,1924,0.982,0.778,0.38,0.431,0.0922,-12.082,0.038,107.463,0.963,1,7,0,0
132787,Juke,['Little Walter'],164893,6/8/93,1993,0.751,0.566,0.657,0.896,0.156,-10.33,0.0693,145.359,0.643,1,4,50,0
49190,Salute To Fats,['Lester Young'],205693,1/1/56,1956,0.989,0.621,0.119,0.928,0.0761,-15.658,0.0412,76.91,0.581,1,0,7,0
150706,Toss It Up,['2Pac'],282800,1/1/98,1998,0.0438,0.679,0.755,0.0,0.445,-4.062,0.33,183.973,0.627,0,1,41,1
158486,Go Ahead In the Rain,['A Tribe Called Quest'],234040,4/17/90,1990,0.00128,0.86,0.67,0.045,0.371,-5.649,0.12,110.747,0.887,0,1,37,0
40276,Μανές νιχαβέντ,['Μαρίκα Πολίτισσα'],211547,1/1/30,1930,0.995,0.203,0.254,0.543,0.195,-10.061,0.0382,68.814,0.498,1,9,0,0
10470,Everybody Says Don't,['Harry Guardino'],137333,1963,1963,0.64,0.537,0.476,0.0,0.308,-9.786,0.0924,105.728,0.519,1,0,17,0
155004,"Hot Dog, Buddy, Buddy",['Bill Haley & His Comets'],157000,8/13/56,1956,0.296,0.665,0.86,0.0,0.175,-7.936,0.0776,91.392,0.945,1,2,14,0
73637,Ketchy Shuby,['Peter Tosh'],296000,1976,1976,0.0285,0.657,0.712,0.0,0.0473,-8.366,0.361,74.865,0.819,1,7,19,0
649,Часть 53.4 & Часть 54.1 - Триумфальная арка,['Эрих Мария Ремарк'],110463,1945,1945,0.273,0.719,0.187,0.0,0.32,-18.231,0.871,126.712,0.542,0,2,0,1
82902,Maxwell's Silver Hammer - Remastered 2009,['The Beatles'],207920,9/26/69,1969,0.629,0.764,0.426,0.000119,0.132,-11.045,0.0405,131.12,0.726,1,2,59,0
98791,Na Aaya Man Ka Meet,['Krishna Chandra Dey'],186219,12/31/35,1935,0.994,0.47,0.0264,0.307,0.0804,-18.44,0.0682,71.327,0.296,1,2,0,0
169467,Atlantis,['Seafret'],229173,1/29/16,2016,0.0529,0.4,0.479,2.14e-06,0.115,-7.989,0.0308,166.159,0.213,0,8,66,0
119801,Serenade In Blue,['Oscar Peterson'],156213,1/1/56,1956,0.99,0.369,0.0518,0.922,0.103,-27.151,0.0416,79.281,0.0995,1,8,16,0
123110,Bad Man's Song,['Tears For Fears'],512827,9/25/89,1989,0.0221,0.591,0.79,0.00139,0.181,-6.793,0.0531,141.98,0.557,1,0,48,0
17219,Mujhe Sach Sach Bata Do,"['Rajkumari', 'Mukesh']",292667,12/31/50,1950,0.846,0.678,0.412,0.00375,0.101,-7.331,0.0623,105.899,0.594,1,0,1,0
91557,It Could Happen To You,['Miles Davis Quintet'],394467,1958,1958,0.449,0.594,0.415,3.39e-05,0.379,-9.884,0.0406,94.092,0.571,0,5,34,0
81511,I'll Never Be The Same - Remastered,['Frank Sinatra'],185867,1955,1955,0.975,0.217,0.15,0.00135,0.124,-15.529,0.0338,91.761,0.152,0,6,29,0
13892,Starman - 1997 Remaster,['David Bowie'],260240,10/27/97,1997,0.2,0.446,0.395,0.0,0.11,-13.371,0.0275,100.415,0.517,1,5,47,0
93245,Custard Pie - 1990 Remaster,['Led Zeppelin'],253867,2/24/75,1975,0.297,0.476,0.666,0.103,0.0316,-9.309,0.0346,182.107,0.855,1,9,54,0
44292,Vamos / Háblame Ahora,"['Papo Lucca', 'Ismael Quintana']",428821,1/1/83,1983,0.833,0.585,0.6,0.669,0.0695,-12.084,0.0371,101.248,0.93,1,8,29,0
17806,Get Happy,['Jerry Lewis'],177827,1/1/56,1956,0.557,0.576,0.328,0.0,0.0743,-11.015,0.0336,79.834,0.706,1,3,7,0
128712,Kapitel 66 - Spuren im Schnee,['Patricia St. John'],122300,1952,1952,0.687,0.682,0.347,0.0,0.187,-17.112,0.962,81.146,0.388,1,4,2,0
5837,Ya Me Voy para Siempre,['Los Temerarios'],253400,6/1/97,1997,0.438,0.396,0.739,0.000485,0.353,-7.505,0.0632,82.416,0.377,1,7,41,0
47825,Great Man,['Kevin Gates'],176471,9/28/18,2018,0.481,0.776,0.812,1.9e-05,0.124,-4.772,0.326,136.051,0.71,1,2,58,1
79061,"Werther, Acte III: Ces lettres!... Ces lettres!","['Ninon Vallin', 'Georges Thill', 'Germaine Féraldy', ""Chœur et Orchestre de l'Opéra de Paris"", 'Elie Cohen']",302240,1931,1931,0.972,0.32,0.207,1.39e-05,0.242,-14.035,0.0473,92.992,0.13,0,9,0,0
651,Часть 111.2 - Триумфальная арка,['Эрих Мария Ремарк'],114200,1945,1945,0.114,0.765,0.131,5.8e-05,0.0865,-20.504,0.942,81.518,0.616,1,1,0,1
50368,Sunday Best,['Bobbie Gentry'],166087,8/21/67,1967,0.805,0.547,0.209,0.0,0.0827,-14.467,0.0314,112.421,0.432,0,6,20,0
890,Boot Polish Karwa Le Babu,['Meena Kapoor'],172478,12/31/48,1948,0.922,0.597,0.497,0.0646,0.694,-9.452,0.0318,108.261,0.697,0,5,0,0
26826,The Frog,"[""Sergio Mendes & Brasil '66""]",165600,1/1/66,1966,0.796,0.595,0.523,5.12e-06,0.0902,-13.763,0.0566,87.347,0.652,0,11,21,0
44161,Cajun Moon,['Ricky Skaggs'],221867,1981,1981,0.0607,0.624,0.604,0.000316,0.46,-11.353,0.0286,115.248,0.963,1,7,26,0
124045,Half Moon Rising,['Yonder Mountain String Band'],271080,3/12/99,1999,0.749,0.449,0.495,6.51e-06,0.371,-8.82,0.0431,198.017,0.676,1,9,46,0
23735,$150 / roll widdit,['Healy'],181368,12/17/15,2015,0.325,0.665,0.409,1.29e-05,0.0747,-10.037,0.787,151.355,0.296,1,0,54,0
78037,Bentley,"['Sech', 'Myke Towers']",188175,5/21/20,2020,0.126,0.782,0.738,0.00206,0.0692,-2.125,0.122,166.056,0.755,1,1,72,1
147896,The Letter - Single Version Stereo Mix,"['Joe Cocker', 'Leon Russell', 'The Shelter People']",250307,8/18/70,1970,0.441,0.429,0.652,6.35e-06,0.368,-8.509,0.0682,88.1,0.735,0,10,35,0
15351,"Bag of Money (feat. Rick Ross, Meek Mill & T-Pain)","['Wale', 'Rick Ross', 'Meek Mill', 'T-Pain']",247293,3/23/12,2012,0.0379,0.536,0.56,0.0,0.114,-5.668,0.26,139.91,0.279,1,8,48,1
108337,Panghat Pe Kanhaiya Aata Hai,['K.C.Dey'],198347,12/1/37,1937,0.995,0.599,0.111,0.597,0.129,-21.479,0.108,128.878,0.482,1,8,0,0
24741,These Foolish Things,['Michel De Villers'],163560,1946,1946,0.99,0.635,0.203,0.939,0.139,-13.434,0.0539,62.259,0.636,1,3,0,0
31099,Not Fuckin' Around,['Big D and the Kids Table'],214133,7/7/09,2009,0.0617,0.748,0.848,0.0,0.232,-5.797,0.0342,105.007,0.931,1,0,43,0
12576,Likes Of Me,"['Tony Rice', 'Vassar Clements', 'Jerry Douglas', 'Todd Phillips', 'Sam Bush', 'Béla Fleck']",175866,1/1/84,1984,0.531,0.621,0.406,0.00583,0.358,-17.333,0.0327,114.23,0.95,1,9,27,0
42416,End Titles* - Instrumental,['André Previn'],98640,1964,1964,0.855,0.479,0.225,0.0,0.19,-19.389,0.262,79.43,0.549,1,10,17,0
134688,The Zombie Song,['Stephanie Mabey'],172820,6/22/12,2012,0.135,0.742,0.439,0.0,0.122,-8.598,0.065,92.017,0.826,0,4,59,0
75884,Bad Light,['Built To Spill'],202107,1/22/99,1999,0.000161,0.506,0.764,0.571,0.196,-7.311,0.0257,92.342,0.209,1,2,33,0
57539,Insensatez,['Sylvia Telles'],239360,1/1/63,1963,0.938,0.358,0.217,6.27e-05,0.144,-13.154,0.0325,118.126,0.137,1,1,22,0
14641,Ain't No Easy Way,['Black Rebel Motorcycle Club'],156813,8/23/05,2005,0.0657,0.532,0.947,1.49e-06,0.065,-4.2,0.0457,95.786,0.748,1,8,42,0
16462,Sotixrainas,['Giorgos Meintanas'],196000,1/1/40,1940,0.994,0.37,0.45,0.825,0.319,-9.827,0.0438,105.202,0.62,0,0,0,0
69882,Next,['Emily Rubye'],134916,6/13/13,2013,0.905,0.401,0.0963,0.823,0.134,-13.653,0.0355,85.002,0.0564,1,7,57,0
135650,Mein Vaterland 1. Teil,['Carl Woitschach'],256419,1928,1928,0.989,0.456,0.224,0.924,0.23,-13.113,0.0358,105.812,0.579,1,2,0,0
130186,Run On,['Elvis Presley'],142693,2/1/67,1967,0.764,0.372,0.753,8.46e-05,0.176,-12.43,0.493,204.005,0.752,1,0,32,0
129556,"Samson et Dalila, Op. 47: Bacchanale","['Camille Saint-Saëns', 'Philadelphia Orchestra', 'Eugene Ormandy']",432267,1961,1961,0.809,0.255,0.276,0.547,0.268,-16.134,0.0385,133.996,0.19,0,2,23,0
53153,Think of You - Radio Edit,['Whigfield'],243069,5/8/95,1995,0.0631,0.696,0.806,0.00155,0.0343,-11.141,0.0361,127.395,0.871,1,8,51,0
79835,Let's Dance,['Benny Goodman'],152827,1938,1938,0.976,0.502,0.378,0.838,0.14,-13.082,0.0578,203.258,0.873,1,8,5,0
136932,Theeripoyena,['Ghantasala'],148454,12/31/47,1947,0.984,0.475,0.283,0.00489,0.138,-8.715,0.0556,72.844,0.397,1,1,0,0
165223,Retrato Em Branco E Preto,"['Elis Regina', 'Antônio Carlos Jobim']",186466,6/17/74,1974,0.94,0.325,0.176,0.000162,0.131,-11.976,0.0365,101.302,0.179,1,5,40,0
70221,Find Me,['Marshmello'],180000,1/8/16,2016,0.00012,0.557,0.889,0.000225,0.325,-4.045,0.0499,142.015,0.173,1,0,57,0
119533,You Better Go Now,['Chet Baker'],183867,1954,1954,0.979,0.355,0.221,0.864,0.143,-11.03,0.0304,76.799,0.227,1,3,13,0
146631,Just One Of Those Things,['Nat King Cole'],135080,1957,1957,0.714,0.472,0.669,0.0,0.273,-8.022,0.157,121.505,0.784,0,5,19,0
139475,Blessed Relief,['Frank Zappa'],479187,12/1/72,1972,0.56,0.478,0.427,0.802,0.132,-13.733,0.0397,121.178,0.559,1,5,39,0
100763,The Nearness Of You,['Dick Haymes'],202947,12/28/55,1955,0.89,0.23,0.315,0.438,0.107,-10.828,0.0323,63.597,0.131,1,6,18,0
168416,Dope House Family,['South Park Mexican'],680920,10/3/06,2006,0.133,0.764,0.72,0.0,0.113,-3.086,0.0976,85.993,0.515,0,1,44,1
148442,Barstool Blues - 2016 Remaster,"['Neil Young', 'Crazy Horse']",181025,11/10/75,1975,0.116,0.535,0.5,0.0,0.0905,-9.829,0.0254,105.706,0.882,1,4,35,0
101400,But Not for Me,['John Coltrane'],581867,1961,1961,0.535,0.343,0.391,0.00357,0.312,-13.759,0.0394,198.707,0.572,1,8,32,0
57136,When Your Lover Has Gone,['Ray Charles'],169320,1959,1959,0.818,0.552,0.161,0.0,0.12,-14.027,0.0353,105.826,0.233,1,7,6,0
165111,A Good Time,['John Prine'],207187,1973,1973,0.909,0.486,0.251,2.23e-05,0.162,-17.785,0.031,150.118,0.612,1,5,31,0
92810,Hand of Doom - 2013 Remaster,['Black Sabbath'],428291,9/18/70,1970,0.0192,0.449,0.574,0.000111,0.112,-12.452,0.0695,142.067,0.233,0,0,47,0
52415,"Ask - Live in London, 1986",['The Smiths'],202360,9/5/88,1988,0.0142,0.356,0.926,5e-05,0.933,-7.027,0.0545,175.654,0.781,1,7,36,0
73557,גולית,['Kaveret'],204000,1/1/75,1975,0.657,0.699,0.553,0.0,0.0811,-9.563,0.0285,101.514,0.931,1,9,36,0
141651,Isla Virgen,['Banda Brava'],180605,12/16/94,1994,0.113,0.537,0.511,0.0,0.301,-7.848,0.125,160.546,0.931,1,3,44,0
91706,Someone To Watch Over Me,['Blossom Dearie'],357320,1/1/59,1959,0.988,0.477,0.0451,0.000613,0.148,-20.374,0.043,98.087,0.118,1,7,38,0
157967,Waking The Witch - 2018 Remaster,['Kate Bush'],258293,9/16/85,1985,0.367,0.341,0.532,0.00405,0.101,-14.683,0.0743,96.798,0.186,0,8,31,0
76755,Detharmonic,['Metalocalypse: Dethklok'],270880,9/25/07,2007,0.0015,0.294,0.858,0.061,0.333,-6.044,0.0691,120.163,0.16,0,7,42,0
156808,You Won't See Me,['Anne Murray'],246400,1974,1974,0.583,0.676,0.646,0.0,0.0786,-9.772,0.0333,114.828,0.809,1,11,33,0
167591,Evil Eye,['Fu Manchu'],210867,1/1/97,1997,0.000222,0.378,0.934,0.817,0.313,-7.011,0.104,82.962,0.493,1,7,46,0
132531,Material Girl,['Madonna'],233440,11/9/90,1990,0.113,0.734,0.853,0.00011,0.0464,-7.697,0.0353,134.523,0.977,1,0,45,0
94312,Invincible,['Pat Benatar'],268867,1/1/85,1985,0.0427,0.558,0.828,0.0101,0.331,-10.69,0.0524,124.852,0.724,0,6,48,0
42247,Appalachian Spring: IV. Quite Fast,"['Aaron Copland', 'New York Philharmonic', 'Leonard Bernstein']",214667,1962,1962,0.924,0.371,0.18,0.921,0.236,-18.502,0.0386,124.713,0.368,1,4,9,0
88082,Pek Muztaribim,['Hafız Ahmet Celâl Tokses'],167680,12/18/23,1923,0.995,0.26,0.333,0.917,0.51,-17.084,0.0896,78.08,0.19,1,4,0,0
101371,Lil Darlin',['Kai Winding'],245013,1961,1961,0.979,0.426,0.0178,0.56,0.119,-29.622,0.0563,184.112,0.222,0,4,32,0
142900,Today,"['Zero 7', 'José González']",245640,5/22/06,2006,0.0616,0.576,0.673,0.00601,0.114,-11.383,0.0307,168.413,0.57,1,2,58,0
137187,Girl Crazy: The Lonesome Cowboy,"['George Gershwin', 'Girl Crazy Ensemble (1952)', 'Lehman Engel']",185200,1949,1949,0.873,0.72,0.793,0.00316,0.475,-10.372,0.0476,127.2,0.48,1,10,1,0
66831,Animal,['Anti-Nowhere League'],163067,1982,1982,0.0235,0.156,0.913,0.00297,0.328,-9.601,0.0493,181.808,0.529,1,4,28,0
98971,Não Se Deve Lamentar,['Carmen Miranda'],154467,1937,1937,0.887,0.831,0.401,0.0378,0.119,-12.17,0.0869,145.467,0.721,0,2,0,0
119491,Willow Weep For Me,['Stan Getz'],318853,1/1/53,1953,0.989,0.499,0.0219,0.871,0.101,-26.071,0.0444,113.466,0.489,1,8,6,0
97877,C'était Une Autre Epoque,['Marguerite Deval'],210427,1925,1925,0.986,0.421,0.302,0.000409,0.544,-16.609,0.16,80.715,0.756,1,10,0,0
36092,"Transmission - The Factory, Manchester Live 11 April 1980",['Joy Division'],229693,6/1/79,1979,0.00611,0.111,0.954,0.00179,0.568,-6.112,0.0756,156.71,0.0471,0,1,32,0
70246,Love Her Anyways,['Hearts & Colors'],186846,6/2/16,2016,0.22,0.687,0.537,0.0,0.314,-10.923,0.0676,74.496,0.657,1,0,54,0
167454,Que Te Quieran Más Que Yo,['Ezequiel Peña'],226440,1/1/96,1996,0.547,0.419,0.253,3.93e-05,0.0877,-12.7,0.0305,84.0,0.338,1,9,43,0
21159,Walking By Myself,['Gary Moore'],175867,1/1/90,1990,0.178,0.531,0.51,8.7e-05,0.282,-13.928,0.0481,128.427,0.8,1,4,48,0
28136,Gunsmoke,['Molly Hatchet'],192600,1979,1979,0.147,0.659,0.738,0.000497,0.0199,-6.97,0.0276,129.074,0.935,1,2,25,0
21177,"The Nutcracker Suite, Op. 71A, Dance of the Sugar Plum Fairy","['Leopold Stokowski', 'Philadelphia Orchestra']",156440,1/1/90,1990,0.971,0.261,0.00423,0.00774,0.0944,-35.361,0.0318,87.998,0.0818,0,4,33,0
31122,Discombobulate,['Hans Zimmer'],145080,12/22/09,2009,0.201,0.745,0.607,0.861,0.0593,-10.327,0.0631,142.012,0.466,1,7,52,0
137650,Buttercup,['Bud Powell'],179827,1/1/54,1954,0.866,0.552,0.268,0.000108,0.0954,-18.082,0.0313,91.376,0.769,0,5,5,0
158361,Wear You To The Ball,['UB40'],211160,1/1/89,1989,0.0802,0.713,0.526,0.0986,0.142,-13.834,0.114,193.484,0.904,1,0,32,0
109080,A Man's Will,['9 Days Wonder'],373680,4/11/44,1944,0.00721,0.312,0.533,0.00264,0.103,-12.337,0.0547,173.465,0.164,0,4,0,0
125174,Going Through Changes,['Eminem'],298893,6/18/10,2010,0.0197,0.693,0.899,0.0,0.0594,-4.084,0.259,86.048,0.319,1,0,59,1
6468,You Are God Alone (Not A God),"['Phillips, Craig & Dean']",258440,9/28/04,2004,0.0949,0.466,0.576,0.00011,0.0892,-8.053,0.0306,141.954,0.255,1,1,42,0
41616,B. For B.B.,['Hank Mobley'],391626,1/1/56,1956,0.835,0.601,0.309,0.00176,0.121,-12.641,0.0426,95.742,0.715,1,10,6,0
113894,Recuérdame Bonito,['Pepe Aguilar'],191800,11/12/92,1992,0.489,0.348,0.342,2.37e-05,0.0922,-8.156,0.0315,97.72,0.426,1,4,55,0
102582,You're My Home,['Billy Joel'],193440,11/9/73,1973,0.178,0.566,0.518,9.67e-06,0.187,-12.644,0.0283,93.132,0.659,1,5,46,0
31593,Warrior,['Beth Crowley'],309120,9/2/14,2014,0.732,0.338,0.449,0.0,0.144,-5.766,0.0314,135.85,0.247,0,0,55,0
161439,El Tejano (feat. Sofía Reyes),"['Lauv', 'Sofia Reyes']",191427,6/4/20,2020,0.133,0.879,0.56,0.0,0.375,-6.924,0.0515,134.01,0.946,0,9,35,1
75603,Happyman,['Less Than Jake'],119467,1/1/96,1996,0.00146,0.36,0.979,8.35e-05,0.0474,-4.204,0.109,136.971,0.571,1,3,33,0
140082,September Song,['Willie Nelson'],273333,4/1/78,1978,0.916,0.295,0.114,0.0336,0.163,-14.657,0.0333,69.427,0.0684,1,8,34,0
76471,How Did You Know,['Gary Valenciano'],238237,8/1/05,2005,0.689,0.253,0.288,0.000378,0.079,-10.674,0.0317,84.72,0.0646,1,5,52,0
156082,Escape on a Horse - Fuga a Cavallo,['Ennio Morricone'],69467,1966,1966,0.944,0.365,0.77,0.796,0.299,-3.513,0.0644,127.793,0.133,1,0,26,0
71116,"Verdi : Ernani : Part 1: Il bandito ""Vedi come il buon vegliardo"" [Carlo, Riccardo, Silva, Ernani, Elvira Jago]","['Giuseppe Verdi', 'Fernando Previtali', 'Caterina Mancini', 'Ezio Achilli', 'Giacomo Vaghi', 'Gino Penno', 'Giuseppe Taddei', 'Orchestra Sinfonica di Roma della RAI', 'Vittorio Pandano']",227400,1951,1951,0.988,0.207,0.324,0.12,0.226,-14.239,0.054,87.82,0.127,1,3,0,0
110753,Blues For The Orient - Rudy Van Gelder Remaster,['Yusef Lateef'],334813,1961,1961,0.692,0.507,0.385,1.33e-05,0.13,-12.483,0.0309,61.651,0.283,1,0,29,0
44448,Don't Make Me Wait,['Sammy Hagar'],248400,1/1/84,1984,0.0518,0.474,0.683,0.00034,0.117,-10.541,0.0287,104.478,0.737,1,9,24,0
135398,Good Things Fall Apart (with Jon Bellion),"['ILLENIUM', 'Jon Bellion']",216668,8/16/19,2019,0.012,0.643,0.603,0.0,0.118,-5.416,0.0311,144.01,0.42,1,2,69,0
14158,Mood Indigo - 1990 Remaster,"['Louis Armstrong', 'Duke Ellington']",240000,7/6/00,2000,0.908,0.359,0.0955,0.514,0.124,-15.64,0.0395,87.696,0.229,1,5,38,0
132157,Love in the First Degree,['Bananarama'],211410,1/1/87,1987,0.246,0.787,0.92,9.82e-06,0.178,-5.328,0.0914,117.565,0.661,1,0,54,0
158263,Back To The Rocking Horse,['Poison'],216200,3/21/88,1988,0.0338,0.6,0.965,2.24e-05,0.0841,-2.974,0.0501,146.238,0.776,0,6,36,0
12161,Jump to the Beat,['Stacy Lattisaw'],320040,1980,1980,0.18,0.778,0.818,0.000644,0.0647,-9.526,0.0461,119.039,0.921,0,5,42,0
68689,Se Supone,['Alberto Y Roberto'],181573,1/1/01,2001,0.548,0.606,0.52,0.0,0.104,-7.38,0.0337,138.086,0.482,1,7,44,0
67792,Mr. Pitiful,['Otis Redding'],162160,11/6/92,1992,0.0544,0.806,0.489,2.88e-05,0.0696,-12.898,0.104,123.753,0.899,1,0,35,0
133948,Suelta Mi Mano,['Sin Bandera'],240307,11/18/05,2005,0.885,0.571,0.303,0.0,0.0932,-10.479,0.0362,144.021,0.354,0,4,64,0
95532,Dig Up Her Bones,['Misfits'],181493,1/1/97,1997,0.00292,0.523,0.991,1.4e-05,0.13,-4.718,0.0985,111.086,0.167,0,10,53,0
12775,"When the Going Gets Tough, the Tough Get Going",['Billy Ocean'],343773,1986,1986,0.305,0.76,0.78,0.0,0.321,-5.724,0.0526,121.949,0.94,1,4,38,0
124620,Sophomore Slump Or Comeback Of The Year,['Fall Out Boy'],203760,5/3/05,2005,0.00637,0.572,0.907,0.0,0.231,-3.387,0.0497,133.026,0.557,1,11,54,0
144277,Putrid Pride,['$uicideBoy$'],106971,2/14/20,2020,0.197,0.903,0.643,0.0,0.111,-5.669,0.0929,110.003,0.224,0,10,70,1
42674,Wives And Lovers,['Wes Montgomery'],180000,12/3/66,1966,0.901,0.565,0.309,0.735,0.137,-19.26,0.0417,110.464,0.837,0,0,18,0
132392,Corcovado,"['Gal Costa', 'Antônio Carlos Jobim']",188080,1989,1989,0.837,0.452,0.182,0.000182,0.973,-21.331,0.0499,130.993,0.248,1,0,52,0
6690,Shake That (Remix),"['Nate Dogg', 'Eminem', 'Obie Trice', 'Bobby Creekwater']",179560,12/4/06,2006,0.0872,0.945,0.701,3.32e-06,0.147,-3.749,0.158,107.036,0.617,1,8,47,1
87367,Chamber Of Reflection,['Mac DeMarco'],231724,4/1/14,2014,0.263,0.537,0.558,0.91,0.102,-8.678,0.0929,131.037,0.505,1,11,74,0
41188,Μιχάκα,['Δανάη'],197564,1/1/52,1952,0.983,0.45,0.356,0.121,0.154,-13.02,0.039,130.32,0.525,0,7,0,0
164662,Be Here In The Mornin' - Remastered 2001,['The Beach Boys'],138019,6/24/68,1968,0.13,0.609,0.311,0.00355,0.116,-9.189,0.0302,133.278,0.363,1,9,26,0
96728,Boyfriend #2,['Pleasure P'],207400,6/5/09,2009,0.0219,0.648,0.767,0.0,0.19,-5.052,0.0608,141.906,0.796,1,8,58,1
5622,Estúpido Romántico,['Mazz'],274659,1/1/95,1995,0.6,0.614,0.597,1.26e-05,0.0645,-8.979,0.0356,175.916,0.734,1,10,40,0
10311,Ram-Bunk-Shush,['The Ventures'],102773,1/1/61,1961,0.911,0.68,0.582,0.952,0.19,-9.149,0.0325,119.387,0.949,1,1,13,0
22487,Fields of Athenry,['Dropkick Murphys'],264474,2003,2003,5.11e-05,0.29,0.877,0.0,0.209,-3.246,0.0511,140.292,0.281,1,3,47,0
117708,"Das ist bei uns nicht möglich, Kapitel 8","['Sinclair Lewis', 'Frank Arnold']",320928,1935,1935,0.596,0.69,0.18,1.95e-05,0.358,-22.348,0.959,138.713,0.608,1,1,0,0
59130,Funky Chunky,['Peter Green'],253173,1/1/79,1979,0.0931,0.583,0.319,0.52,0.0426,-20.044,0.0457,94.755,0.939,1,1,30,0
145350,Everybody Shout,"['Henry ""Red"" Allen']",147586,1/1/44,1944,0.911,0.526,0.437,0.924,0.0545,-11.028,0.0621,207.859,0.968,1,10,0,0
133560,Si Fueras Mi Esposa,['Ladron'],214013,1/1/01,2001,0.108,0.681,0.548,0.0,0.107,-8.16,0.049,75.682,0.548,1,2,50,0
124746,Lies,"['MC Magic', 'Krystal Melody']",221520,5/9/06,2006,0.628,0.687,0.475,0.0,0.113,-5.724,0.258,79.937,0.55,0,10,51,0
